,tic,date,close,open,high,low,prev_close,adjfactor,turnover,volume,adjcp,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,prev_adjfactor,open_r,high_r,low_r,close_r,turnover_r,volume_r
3163,600436.SH,2021-01-05,296.38,280.0,300.0,278.05,279.98,6.54100014,2313037066.0,7904317.0,1938.621621,0.9561035926067174,0.5380719677561593,0.5603714700284754,0.7083986955,0.6138834797499649,0.6320506541691814,0.5432810883941421,0.5538258767518941,6.54100014,0.5162409762818694,0.7797340250250887,0.4920204078143231,0.7282862062328013,0.6174149521752343,0.5947555603640263
3163,600438.SH,2021-01-05,42.5,41.05,43.65,40.66,41.65,10.93068644,4758171356.0,112149575.0,464.5541737,0.5366599623111684,0.0824125808176711,0.0954922677755329,0.6626150338,0.5815688411499668,0.4868769111116194,0.0743464698111191,0.073344055455618,10.93068644,0.4451912791890212,0.6809209531591388,0.4073572781774782,0.5646624699493058,0.6989075425141852,0.5557736171011117
3163,600519.SH,2021-01-05,2059.45,1990.0,2059.45,1982.46,1997.0,7.61053482,10592557370.0,5211605.0,15673.51594,0.9999999999999998,1.0,1.0,0.6930272475,0.6211255555999645,0.6067028639527915,1.0,1.0,7.61053482,0.4987837794958467,0.6090974283717683,0.4900922600103372,0.6118502387908662,0.789471445084439,0.582511442862075
3163,600570.SH,2021-01-05,109.61,105.53,110.59,105.3,106.17,24.39813235,1656565275.0,15178699.0,2674.279287,0.5299588291967133,0.2074242985481267,0.2490023371910698,0.5979092808,0.5753582502499671,0.390828804902184,0.2169105052526676,0.2212416094641101,24.39813235,0.4864326670750504,0.6536618832945846,0.4855447396834814,0.6167254433152412,0.5797775903253398,0.5749991907720823
3163,600585.SH,2021-01-05,51.81,52.25,52.32,51.01,52.28,4.75081451,2165511202.0,41983750.0,246.1396998,0.3783170567777533,0.1014446136907203,0.1522716689129321,0.4384134731999999,0.4670951328899733,0.1124741688674069,0.1186875088603801,0.1245891450735024,4.75081451,0.5130961635297541,0.4752144241230649,0.4047114003238342,0.4344042845096152,0.6099793188584969,0.5902518025289655
3163,600588.SH,2021-01-05,46.6,46.02,47.39,45.35,45.71,55.10511401,1834820813.0,39495740.0,2567.898313,0.414293324486244,0.0892924264125305,0.1275080215500587,0.5481325121,0.5721959345499672,0.2581733268565108,0.0969849486491142,0.1018887986861761,55.10511401,0.5488256945638852,0.6327335060391079,0.4871316082538073,0.5605664394584708,0.5912936609791934,0.5881317517841872
3163,600690.SH,2021-01-05,31.78,29.7,32.13,29.51,30.01,37.79947959,2729662389.0,88275700.0,1201.267461,0.4520004121863136,0.0568459221980411,0.0907388217617561,0.6492679736,0.6323652669499639,0.5048573702681872,0.0603478224882854,0.0606977696486153,37.79947959,0.4652994301553489,0.7761457968706157,0.4431952141835983,0.729989473301386,0.6361094230378772,0.5591361152914929
3163,600809.SH,2021-01-05,385.65,373.0,387.44,367.5,373.63,4.42643201,2907817705.0,7670862.0,1707.053505,0.9999999999999998,0.7600291669189561,0.6355798371800214,0.7748315003,0.5709187003499674,0.7169033205602822,0.6825042879336303,0.6288349309485436,4.42643201,0.5076702887573394,0.6336290194099137,0.4444735419100752,0.615732649673114,0.6432492186688309,0.5609902174590626
3163,600837.SH,2021-01-05,12.88,12.85,12.95,12.74,12.96,23.00316371,1047425264.0,81543243.0,296.2807486,0.4072767183067549,0.0230565728110413,0.0612968898512408,0.4408140797,0.489610916924972,0.0101107072330465,0.0270030703618487,0.0295663040119313,23.00316371,0.4743608682018716,0.4683628093970461,0.4416166326778806,0.4470531251340648,0.528221625263823,0.5592534616876753
3163,600887.SH,2021-01-05,50.93,48.1,51.85,48.1,47.36,75.67556114,6279953468.0,125276269.0,3854.156329,0.5024499200692806,0.0893906603929064,0.1182453039037753,0.7092537588000001,0.6830019060499609,0.6822497769162481,0.0902055961740909,0.0928193513328754,75.67556114,0.5914360998780264,0.8756501337645012,0.6027753239034108,0.7984646082897648,0.7302982974670714,0.5971309410229702
3163,601088.SH,2021-01-05,17.65,18.02,18.02,17.36,17.99,1.81771731,874827211.0,49793708.0,32.08271052,0.412568963111497,0.0344782890375852,0.0733266788093415,0.4876118895999999,0.4461731678499745,0.0698871417475361,0.0395054593604577,0.0394713951580298,1.81771731,0.5240114052651509,0.4792333358708214,0.3501023646635438,0.3896254929612852,0.508026630662532,0.5948280986985879
3163,601166.SH,2021-01-05,18.86,19.52,19.54,18.64,19.65,4.31399217,4439476438.0,234960126.0,81.36189233,0.4184049942367823,0.0386015153620153,0.0780862167391335,0.4746954574,0.3793934240499783,0.273276611359551,0.0439086688792648,0.0427695546741771,4.31399217,0.4835508784701795,0.4467752453865408,0.2655338362839646,0.2918038203785876,0.691067930390986,0.5650483905702653
3163,601318.SH,2021-01-05,84.27,84.5,84.5,82.85,85.18,2.47353816,8795809652.0,105478627.0,208.4450607,0.3984758072093136,0.1697429297461519,0.2299784053377785,0.4943261756,0.4445421492999746,0.1217607104646456,0.1963225666120679,0.1971113138152201,2.47353816,0.4768397143132492,0.4360682055340907,0.3891872993410825,0.4267847530013747,0.7684283401275952,0.5691431681021726
3163,601398.SH,2021-01-05,4.97,4.99,4.99,4.94,5.01,1.87592883,1839470542.0,371010370.0,9.323366285,0.4143436459755178,0.0076842988118143,0.0437154858438564,0.4654355247,0.4664815778799733,0.0788552246707698,0.0090987042813433,0.0092907396603229,1.87592883,0.4964031577769371,0.4539700142228315,0.4566849621367639,0.4389252853429363,0.5915789356586099,0.5715661922375016
3163,601601.SH,2021-01-05,37.9,38.1,38.15,35.8,38.35,1.33239433,3161738884.0,85763240.0,50.49774511,0.4340066729528258,0.0725112863627971,0.1162806862459378,0.5698057014,0.4983319808854715,0.0177544445803199,0.0824009735776534,0.0804352360017674,1.33239433,0.4840259965567001,0.448491451880192,0.186305539935317,0.4220496600333246,0.6527057428623398,0.5894191337830909
3163,601628.SH,2021-01-05,37.49,37.49,37.51,36.83,37.83,1.22617355,895589112.0,24119173.0,45.96924639,0.3614139035732655,0.0777741389844783,0.1175628263038444,0.4117896039,0.453928753654974,0.1722193872224925,0.0881308250655777,0.09811071392045,1.22617355,0.4719035587836894,0.4339292223960265,0.3938563616014209,0.4344154261262626,0.51065507593807,0.5574574262500217
3163,601857.SH,2021-01-05,4.18,4.17,4.18,4.13,4.19,1.39221501,340130522.0,81851611.0,5.819458742,0.415098744388534,0.0060425220784636,0.0417884964563038,0.4789447026,0.4689406199449731,0.0473520967627052,0.0071049552482312,0.0072656988030011,1.39221501,0.4925797903985403,0.4611506575946653,0.4549425197075126,0.4639962210196483,0.4029619822399349,0.5538429469600509
3163,601919.SH,2021-01-05,13.85,13.55,14.04,13.26,13.43,1.04288,3055256187.0,223668838.0,14.443888,0.4643820390086928,0.0239690170613081,0.0503071766917833,0.7474293101,0.6230796188999644,0.6816181403165957,0.0211126891530795,0.018138894690879,1.04288,0.5592358734069806,0.6698523809335125,0.463262453623096,0.6118561192348403,0.6488357316878895,0.5645737680535424
3164,600010.SH,2021-01-06,1.17,1.17,1.17,1.16,1.17,8.39390276,118190965.0,101512692.0,9.820866229,0.415716121119713,0.0001514083676069,0.0347476618821509,0.4883711952,0.4692737430149731,0.100941990616137,0.0002097487588159,0.0001729460358842,8.39390276,0.5158929310634822,0.4718044099625318,0.4837882804581468,0.4746432941774795,0.289091933574245,0.4811224350443705
3164,600028.SH,2021-01-06,4.11,4.05,4.11,4.04,4.02,3.3048626,750913374.0,183894490.0,13.58298529,0.4152900489852279,0.005794280440625,0.0414425770726347,0.5360486737,0.4959996144204716,0.2791300392234117,0.0068240282117647,0.0069280609730682,3.3048626,0.5521193958423842,0.5705226791024953,0.5507040294827519,0.5732996733812828,0.4909285423048461,0.6117094420860495
3164,600030.SH,2021-01-06,29.62,29.38,29.97,29.27,29.14,5.56775365,6100119937.0,205744273.0,164.9168631,0.4109434426955854,0.0551314590051709,0.0981144507669503,0.5155857455999999,0.5162437005049705,0.2194768905140389,0.0639461116647954,0.0667575629104962,5.56775365,0.5558584623163287,0.5970243538988655,0.5481774309459122,0.5474421523870139,0.7270109677310175,0.5855457723502072
3164,600031.SH,2021-01-06,36.96,36.58,37.46,36.0,36.55,48.25649106,4029568408.0,109748235.0,1783.55991,0.487431664913977,0.0683475356106567,0.101724071166234,0.7092947653,0.6148983050999649,0.610642331687545,0.0710593963020219,0.0676046054350178,48.25649106,0.5198905526847771,0.5814524062153877,0.4512924737752623,0.5243479863700631,0.6801149608792634,0.5696176499317552
3164,600036.SH,2021-01-06,44.15,42.1,44.2,42.0,42.18,5.06077065,5188622737.0,120064563.0,223.4330242,0.4092601657471634,0.0842147153493004,0.131508182427525,0.5439564405,0.4837904360049723,0.0426085609954026,0.0974339775880143,0.0987781283952942,5.06077065,0.5066429319625179,0.680371207806316,0.5050644762840556,0.6780359856138503,0.7087025610891641,0.5558483474099981
3164,600048.SH,2021-01-06,15.23,15.02,15.27,14.95,15.1,21.65785459,1576764325.0,103979670.0,329.8491254,0.4020085226422537,0.0295715108227898,0.0681409753713383,0.4149731746,0.4355320631499751,0.3369491874302244,0.0343624500829208,0.035601334545947,21.65785459,0.4900100730676561,0.5217200312433268,0.4768741886142028,0.512840279410496,0.5742168383608944,0.5477108167014424
3164,600104.SH,2021-01-06,22.97,22.85,23.28,22.67,22.71,9.73485481,1482836750.0,64718817.0,223.609615,0.399372123348759,0.0466733289838697,0.0860077961359771,0.4772230655,0.4334340031499751,0.0977111047328125,0.053298901203746,0.0547672928466139,9.73485481,0.5458377633447357,0.5823296587267058,0.5174812133945195,0.5253665828408451,0.5673017171728115,0.5215232135456191
3164,600111.SH,2021-01-06,13.51,13.61,13.75,13.21,13.56,19.63886581,1509347142.0,112072474.0,265.3210771,0.4264677523806748,0.0242882301650963,0.0593214028264284,0.5630357474000001,0.5326429623499694,0.2116607688439435,0.0268804014126495,0.026056285609687,19.63886581,0.5338261028291833,0.5338436853023008,0.3970155172361018,0.4581829941533508,0.5692965763987295,0.5543377645615952
3164,600196.SH,2021-01-06,53.81,52.96,53.88,52.52,52.6,14.20375723,2871710182.0,53979871.0,764.3041765,0.3974109307757317,0.1114311590211981,0.1541278621345549,0.4974671247,0.4796529186399725,0.1736144133303147,0.1212143377631643,0.126642093131283,14.20375723,0.5491268061090527,0.5790033949025004,0.5186707968933384,0.5759824080936311,0.641838055751081,0.5855130723106197
3164,600276.SH,2021-01-06,113.72,113.25,115.87,112.0,113.23,53.37844336,3219508646.0,28370017.0,6070.196579,0.6867369907364645,0.23353583318105,0.2376768258474391,0.6687319905,0.5491043566699686,0.573352052070511,0.2223155111672184,0.2189948832264434,53.37844336,0.516753483319568,0.5745648337907195,0.4722366377203972,0.4938840453845332,0.6547513122363633,0.5359673526480854
3164,600309.SH,2021-01-06,98.42,97.7,100.23,95.9,97.62,37.97969779,2039655420.0,20736405.0,3737.961856,0.5542192008328944,0.186181580249275,0.2187491859002354,0.6436429296999999,0.6163904457499648,0.6313293095275536,0.1939229499301812,0.1981670707367367,37.97969779,0.5198842772605405,0.5894450763317072,0.4383793186429737,0.5110099331571675,0.6032258916081462,0.5535876356946589
3164,600346.SH,2021-01-06,32.19,31.56,32.75,31.36,31.3,9.94919602,1488141726.0,46240359.0,320.2646199,0.4882267685888719,0.058262493611047,0.0850197432962498,0.7394778062,0.6352745118499636,0.6136301559161907,0.057559754156651,0.0543805226209091,9.94919602,0.5561996682083256,0.6737111896480005,0.5356493641933262,0.5995738272619713,0.5677037276045447,0.5528637202199577
3164,600436.SH,2021-01-06,294.45,297.5,301.98,288.0,296.38,6.54100014,1477845654.0,5033897.0,1925.997491,0.9999999999999998,0.5516169138010366,0.5594261619155486,0.6987126895,0.612569989599965,0.6413261640489609,0.5492123592526443,0.5555867819231457,6.54100014,0.5342708357549188,0.5552620248601543,0.3845093411515988,0.4455326543954636,0.5669221860645015,0.5306719305359332
3164,600438.SH,2021-01-06,42.4,42.29,43.37,41.01,42.5,10.93068644,4219561918.0,100325719.0,463.4611051,0.5430161053247123,0.0837960269881742,0.0969259174892642,0.6604739324000001,0.5720858535999672,0.4868769111116194,0.0751294308667894,0.0737886053796751,10.93068644,0.49175768588064,0.5621528100775908,0.3499008322686324,0.4641467112976399,0.6853235700803882,0.5585569182863387
3164,600519.SH,2021-01-06,2100.0,2064.8,2125.0,2036.03,2059.45,7.61053482,9882593867.0,4741020.0,15982.12312,0.9999999999999998,1.0,1.0,0.7102471414,0.6314540999499639,0.6713878717257784,1.0,1.0,7.61053482,0.528534042450105,0.611504812687745,0.4696934564173484,0.5615241661859866,0.7816168264685125,0.5599338846486376
3164,600570.SH,2021-01-06,103.19,108.88,109.64,102.01,109.61,24.39813235,2913842218.0,27879182.0,2517.643277,0.5298806649604071,0.208044309775872,0.2494357802645904,0.5429480588,0.5501018746499685,0.2485648826498166,0.2180463288563639,0.2211743963456187,24.39813235,0.4833340776673576,0.4730245509694987,0.171233891804824,0.2057062187529341,0.6434829688828292,0.6176238295770883
3164,600585.SH,2021-01-06,55.88,51.82,56.9,51.82,51.81,4.75081451,6107596751.0,111772803.0,265.4755148,0.3958281831853311,0.1028695104778381,0.1510851826742936,0.5407953673,0.5336089102149695,0.3253255044341356,0.1185920996776696,0.1245667407006719,4.75081451,0.5168332839576075,0.8896287863415743,0.527142696481396,0.8116056584226161,0.727149559499173,0.6481118602025573
3164,600588.SH,2021-01-06,46.29,46.31,46.59,45.51,46.6,55.10511401,914101402.0,19884899.0,2550.815728,0.4235970025422558,0.0892924264125305,0.1275080215500587,0.5423934337,0.560032851649968,0.2581733268565108,0.0971250335678089,0.1019953177297751,55.10511401,0.4854761564530488,0.4708475289100839,0.4092743811726573,0.444902686617471,0.5129483910564689,0.5113943282028574
3164,600690.SH,2021-01-06,31.65,31.91,33.05,31.47,31.78,37.79947959,2501303700.0,78097587.0,1196.353529,0.4597688533242983,0.0581958957907805,0.0901800937824034,0.6443473168,0.6449920425999631,0.5528180807726565,0.0605522707369507,0.0610216503988646,37.79947959,0.5357835781566118,0.6465117211335594,0.4777682425493595,0.4563789237484091,0.6262462023625448,0.5576463058146548
3164,600809.SH,2021-01-06,395.0,390.5,406.3,388.36,385.65,4.42643201,3183389536.0,8029298.0,1748.440644,0.9999999999999998,0.7741241610285657,0.6490915682504655,0.7852291513999999,0.576846797299967,0.760507349369699,0.6922897869630635,0.6357409805301282,4.42643201,0.5767874123067567,0.7043716642358263,0.5607796896954778,0.581384347612145,0.6534767032233143,0.5714510221848619
3164,600837.SH,2021-01-06,12.89,12.9,13.06,12.78,12.88,23.00316371,1079006138.0,83608127.0,296.5107802,0.4084688918771589,0.0228781367095017,0.0614348602687214,0.4421148792,0.4954593215249717,0.0469561320860362,0.0269493080370349,0.0294829754752301,23.00316371,0.5234529584740537,0.5336825593345864,0.4876880346198618,0.4781014243361791,0.5315566953155237,0.5697549285985039
3164,600887.SH,2021-01-06,50.56,51.5,51.85,49.3,50.93,75.67556114,4924778416.0,97835732.0,3826.156371,0.5203808387716152,0.0925635650021016,0.1166648197633315,0.698848327,0.6496290769999629,0.6822497769162481,0.0911036540291746,0.0931762490771953,75.67556114,0.5701215292205533,0.5516256783094333,0.3655106530977265,0.4421543322205161,0.7027997744259938,0.5474097291681812
3164,601088.SH,2021-01-06,17.95,17.62,17.95,17.59,17.65,1.81771731,761451149.0,42808236.0,32.62802571,0.4122938666501058,0.0344330764780051,0.0732753830411795,0.5073740456,0.4588125894149737,0.0698871417475361,0.0394713846523469,0.0395169900141744,1.81771731,0.5076041211140799,0.5469510132758049,0.509368592277892,0.5497427854564529,0.4924872342473846,0.5552945941072753
3164,601166.SH,2021-01-06,19.73,18.87,19.73,18.85,18.86,4.31399217,3366063027.0,174279017.0,85.11506551,0.4167863439893271,0.0386039673993553,0.0779566485898818,0.52110332,0.4210763138999759,0.2254676718952805,0.0438821663209398,0.0428859001813653,4.31399217,0.518475724445721,0.6728737659469961,0.5235695282377335,0.6755865927491258,0.6597808268198553,0.5431812659511982
3164,601318.SH,2021-01-06,85.74,84.29,85.74,83.55,84.27,2.47353816,7950362263.0,93759848.0,212.0811618,0.4003371363309882,0.1692864360291884,0.2299936773104424,0.5156747597,0.4623933919799735,0.0387437600788197,0.1963786005613726,0.1972826875986922,2.47353816,0.5170491790288781,0.5489092261717543,0.4838034415102156,0.5516997706802382,0.7569893526120739,0.5580348729007574
3164,601398.SH,2021-01-06,4.97,4.96,4.98,4.95,4.97,1.87592883,1717383498.0,346318359.0,9.323366285,0.4143707532786445,0.007643557108717,0.0437302569795997,0.4654355247,0.4678062678049732,0.0788552246707698,0.0090926465546998,0.0092927049553991,1.87592883,0.5060793613160522,0.4807664069343182,0.5062712082690977,0.4746432941774795,0.5838396034125272,0.5620486552466156
3164,601601.SH,2021-01-06,38.17,37.35,38.29,37.12,37.9,1.33239433,1921717655.0,50847779.0,50.85749158,0.4363245449379399,0.0726551898438928,0.1162213959033142,0.5764155079,0.5153741948699705,0.0041285854855101,0.0827205186257321,0.0806459157103471,1.33239433,0.4446666748909185,0.5174499372237865,0.4234673856814781,0.5062739109223113,0.59650984840326,0.5248029907177352
3164,601628.SH,2021-01-06,38.99,37.4,38.99,37.25,37.49,1.22617355,1764153275.0,45982366.0,47.80850671,0.3687574629177892,0.0767435144260459,0.118169117999027,0.4543637646,0.4752904394799728,0.0063207970649886,0.0879112324946243,0.0977958735233061,1.22617355,0.5041819018038912,0.6467193485077257,0.4944652265941827,0.6494485724290484,0.5868672060041412,0.6206842052776639
3164,601857.SH,2021-01-06,4.25,4.2,4.26,4.2,4.18,1.39221501,587466028.0,138665156.0,5.916913793,0.4154510949692108,0.0060567579168965,0.0417803719965951,0.5240586519,0.5121231979049707,0.2197061933769425,0.0070988975238592,0.0072696293955119,1.39221501,0.539150430070874,0.5563300306977415,0.5497679067537252,0.5486440058192974,0.4635233804350239,0.6109854254413902
3164,601919.SH,2021-01-06,13.8,14.07,14.27,13.36,13.85,1.04288,2589309725.0,188155809.0,14.391744,0.4682421119647845,0.0249103044254576,0.0501269112973715,0.7434436071,0.6043982767999654,0.6953066420805463,0.0213625703458927,0.0184439086079251,1.04288,0.5926807756239233,0.6050013035905125,0.3482612133327427,0.4585282772213196,0.6301496534033656,0.5535104462045201
3165,600010.SH,2021-01-07,1.17,1.17,1.19,1.16,1.17,8.39390276,564671042.0,479867739.0,9.820866229,0.415723545926035,0.0001514083676069,0.0347476618821509,0.4883711952,0.4842364531999723,0.2875048628777304,0.0002059626793797,0.0001733390958428,8.39390276,0.5158929310634822,0.5473755908280353,0.4837882804581468,0.4746432941774795,0.4591149685089531,0.6952763584644014
3165,600028.SH,2021-01-07,4.12,4.11,4.13,4.08,4.11,3.3048626,757351847.0,184736754.0,13.61603391,0.4156275176747021,0.0058112492728004,0.041433446914189,0.5416688987,0.5089920535349709,0.3179260207234275,0.0068156988379137,0.0069359221580898,3.3048626,0.5158929310634822,0.4934481073676625,0.4900009559215913,0.4854714833750932,0.491883432854923,0.5680771980375665
3165,600030.SH,2021-01-07,29.75,29.7,29.87,29.0,29.62,5.56775365,5094446902.0,172968682.0,165.6406711,0.4144080092373337,0.0553084831907015,0.0980044929075332,0.5216865555,0.5124917817249707,0.146658662369104,0.0639862441063648,0.0667103958098005,5.56775365,0.5290350487351412,0.5092780959554231,0.4216951474906758,0.4941566704547634,0.7066307442076132,0.5534589620797762
3165,600031.SH,2021-01-07,40.39,37.5,40.66,37.28,36.96,48.25649106,5461735680.0,140178636.0,1949.079674,0.5043269179873083,0.0714617682121965,0.1001448095102808,0.7607626085,0.6453764610999632,0.721950637748361,0.0718976341215498,0.0681108656334293,48.25649106,0.5865660995585262,0.8971923492886019,0.5687732105531454,0.8700774395707196,0.7145051865702652,0.5877939456219611
3165,600036.SH,2021-01-07,45.9,44.29,45.97,44.26,44.15,5.06077065,4869741128.0,107832187.0,232.2893728,0.4195395636294735,0.0850276578060691,0.1308952172117334,0.5843817279,0.543178999584969,0.2088802723434225,0.0975452883011766,0.0990866798378174,5.06077065,0.5313190218683463,0.6519140997299129,0.5384813376577182,0.6478499088965941,0.70152873519893,0.5588817869698726
3165,600048.SH,2021-01-07,15.06,15.24,15.45,14.81,15.23,21.65785459,1511452308.0,100355191.0,326.1672901,0.4010560508023658,0.0295313548246648,0.0678971968669707,0.4019926235,0.436366932549975,0.2502234273746934,0.0342284228976846,0.0355596702658046,21.65785459,0.5190911183363011,0.5357488208577732,0.3880530585030024,0.4246272116472691,0.5694534919071921,0.5647896308515483
3165,600104.SH,2021-01-07,23.23,23.05,23.27,22.71,22.97,9.73485481,1561964390.0,67740364.0,226.1406772,0.3983806485423558,0.0467000805099206,0.0858671587356942,0.484926405,0.4384938054999749,0.0977111047328125,0.0530755225692579,0.0548745980006966,9.73485481,0.5328331906833778,0.5296589377895736,0.4699575451939409,0.5247956598055216,0.5731548562323721,0.5714479125238897
3165,600111.SH,2021-01-07,13.95,13.35,14.0,13.29,13.51,19.63886581,2583172965.0,187454874.0,273.962178,0.4291862247056105,0.0247043869380894,0.0591198708784937,0.5841266862,0.5491938245899686,0.265541095217025,0.0268781297654421,0.0261624115862523,19.63886581,0.4578438548489742,0.6306514929637999,0.4450880619804782,0.617448743308503,0.6298817793263897,0.6099374013623052
3165,600196.SH,2021-01-07,52.24,53.67,53.67,52.08,53.81,14.20375723,2306884969.0,43967198.0,742.0042777,0.3923257203705121,0.1115502881316915,0.1533043758460659,0.477029686,0.4650720060899734,0.1421734829706862,0.1211454311387789,0.1263488709964859,14.20375723,0.503199563638018,0.4601891625911614,0.3647683840538089,0.3427033875212956,0.6171144280361444,0.5508618764949959
3165,600276.SH,2021-01-07,115.0,114.86,115.0,111.8,113.72,53.37844336,3720602728.0,32927605.0,6138.520986,0.6875566462670968,0.234018046552018,0.243466438461983,0.6772880408,0.5459347394999687,0.5595327972996257,0.2245015929888938,0.2198596134137259,53.37844336,0.5644940690226138,0.5217087354845013,0.4420775792147701,0.5245163329320899,0.6710976902204652,0.5799324850792708
3165,600309.SH,2021-01-07,106.99,103.8,108.26,102.59,98.42,37.97969779,5893180165.0,55305421.0,4063.447867,0.5999214462906027,0.1938848647174943,0.2150082402436048,0.6973265037999999,0.6542667798499626,0.7423173784815499,0.1956501590386797,0.199222041571353,37.97969779,0.7752134452898977,0.8966713389330394,0.7311690756747533,0.8466638024447027,0.7231062377954293,0.6482592576605163
3165,600346.SH,2021-01-07,33.01,33.23,33.88,32.5,32.19,9.94919602,1515538916.0,45805165.0,328.4229606,0.4991896183344857,0.0602820888404649,0.08456788405691,0.7525572802,0.6276693754999642,0.6557910049415757,0.058120851016877,0.054848656095314,9.94919602,0.6708229574576111,0.6999462634914605,0.573532610485931,0.5867275529024936,0.5697574814570265,0.5669258307851499
3165,600436.SH,2021-01-07,299.91,295.26,302.58,292.29,294.45,6.54100014,1312090105.0,4406617.0,1961.711352,0.9999999999999998,0.5666782554475344,0.5553712420452913,0.7103049118,0.611599359799965,0.6442313052467494,0.5558516268998389,0.5575170955191174,6.54100014,0.5292780714642789,0.5932408596847965,0.4898196215644517,0.5565106452933433,0.5535364404562247,0.5567778001623422
3165,600438.SH,2021-01-07,44.06,43.41,44.65,42.51,42.4,10.93068644,4905109807.0,112954992.0,481.6060445,0.5526536339204297,0.0852369841708696,0.0988658820878548,0.6783234579,0.575487682299967,0.5279043285431918,0.0760517196329909,0.0742787501834603,10.93068644,0.6305972425757039,0.7023401735346635,0.5389880178592046,0.6457636546341208,0.7023471798463716,0.5774357416011463
3165,600519.SH,2021-01-07,2140.0,2097.0,2140.0,2075.0,2100.0,7.61053482,7991178754.0,3793139.0,16286.54451,0.9999999999999998,1.0,1.0,0.7259354423000001,0.6259644590499641,0.6840970871398726,1.0,1.0,7.61053482,0.5089273325602153,0.5559313009335368,0.4670306252137524,0.5587174430577154,0.7575689523603798,0.5493935642126032
3165,600570.SH,2021-01-07,98.16,103.2,103.88,95.6,103.19,24.39813235,4073574952.0,41259844.0,2394.920671,0.5100178087573609,0.2075859681807095,0.2489758972070329,0.5053012901,0.5118579679449707,0.0292916056694758,0.2190064783942109,0.2210820274322285,24.39813235,0.516365091162063,0.5015184228088305,0.1488009264920729,0.2519730547330219,0.681342863027335,0.5998874174381327
3165,600585.SH,2021-01-07,54.93,55.01,55.05,53.54,55.88,4.75081451,3741964542.0,68864293.0,260.962241,0.4062819243422616,0.1035907201211678,0.1506672678203568,0.5179928549,0.5283730422799698,0.3253255044341356,0.1185443950863143,0.1245404057282556,4.75081451,0.4394368557727882,0.4050830322021551,0.3148815579313561,0.3982402334392027,0.6717447657889869,0.5279550933387983
3165,600588.SH,2021-01-07,43.77,46.0,46.1,41.88,46.29,55.10511401,2096173979.0,48037362.0,2411.95084,0.4215287577139304,0.0891256580683019,0.1274596250675476,0.498501458,0.5016084558824713,0.0288645877336607,0.0971984834866091,0.1020141845700534,55.10511401,0.4852718168783613,0.4534661956518545,0.0316390528032789,0.2252197509738338,0.6063085582219508,0.6401306479988528
3165,600690.SH,2021-01-07,32.68,31.7,32.98,31.63,31.65,37.79947959,2510547841.0,77709025.0,1235.286993,0.469144134953427,0.0598098982348592,0.0896970249859767,0.6651476178,0.6322139159499639,0.5528180807726565,0.0608839312292301,0.0613864093187726,37.79947959,0.5235842306983163,0.6553342236129154,0.523066923491616,0.6173407570234357,0.6266625974414165,0.5672926338356851
3165,600809.SH,2021-01-07,423.69,399.9,423.69,388.83,395.0,4.42643201,2517847449.0,6213655.0,1875.434978,0.9999999999999998,0.7992455269213329,0.6541400116674704,0.8126854126,0.5814095612499668,0.7920736041276706,0.705018583406099,0.643694139982993,4.42643201,0.575963989324325,0.7844244086934028,0.4484210954417091,0.7870673004954727,0.62699032503713,0.5466615980587668
3165,600837.SH,2021-01-07,12.86,12.93,12.97,12.6,12.89,23.00316371,1093492913.0,85478154.0,295.8206853,0.4093772657644712,0.0228390122949866,0.0614595598076359,0.4389459706,0.488456937799972,0.0472038727481202,0.026903875092887,0.0294043636250149,23.00316371,0.530989572611788,0.4993905353830874,0.4137865740678936,0.4642608463026083,0.5330543265053325,0.5695179186645455
3165,600887.SH,2021-01-07,51.69,50.6,51.84,49.46,50.56,75.67556114,4945582209.0,98355135.0,3911.669755,0.537395287432405,0.0957360989895939,0.1154595932664399,0.7121886503,0.6266318304499642,0.6822497769162481,0.0921561839170775,0.0935649845909012,75.67556114,0.5197461818023378,0.5832750411469952,0.4175334114881043,0.5731324189807552,0.7032765317560009,0.5681367291127914
3165,601088.SH,2021-01-07,18.26,18.08,18.46,18.01,17.95,1.81771731,1052416187.0,57742906.0,33.19151808,0.4132597597764093,0.0343545616143553,0.0732916909589794,0.5268801327,0.4862678062699722,0.0618573738293158,0.0394592692081463,0.0395798794896299,1.81771731,0.5510536052493455,0.5967168579187752,0.5426733437074931,0.550938850011426,0.5287552614922376,0.5922722748317671
3165,601166.SH,2021-01-07,20.1,19.8,20.2,19.7,19.73,4.31399217,2816919059.0,141100770.0,86.71124262,0.4168691069980196,0.0385608977885372,0.0779265648577198,0.5390204243,0.4662863352349733,0.1147836235224388,0.0439079116483847,0.0430175750198632,4.31399217,0.5331492411829177,0.576769871084059,0.5186727065198187,0.5574297665507915,0.6396625607915596,0.5503681508746071
3165,601318.SH,2021-01-07,86.26,85.87,86.76,84.3,85.74,2.47353816,9137580589.0,106968724.0,213.3674017,0.403885604484534,0.1689045067684853,0.2300834865323174,0.5230433896000001,0.4751572741349728,0.0247185409919673,0.1963036362035287,0.197474500490577,2.47353816,0.5232749832227385,0.5245327321715565,0.4425227925822792,0.501585407964746,0.7727436057780761,0.5785221106262798
